Patterns
"((31, 1), (31, 1), (30, 1))"
"((31, 1), (31, 1), (31, 1))"
"((31, 1), (30, 1))"
"((31, 1), (30, 1), (30, 1))"
"((31, 1), (30, 1), (30, 1), (30, 1))"
"((31, 1), (30, 1), (31, 1))"
"((31, 1), (32, 1))"
"((29, 1), (30, 1))"
"((29, 1), (30, 1), (30, 1))"
"((29, 1), (29, 1))"
"((74, 69), (74, 68))"
"((74, 69), (74, 69))"
"((74, 22), (74, 22))"
"((62, 55), (62, 55))"
"((96, 118), (97, 118))"
"((96, 118), (97, 118), (97, 118))"
"((96, 118), (97, 118), (96, 118))"
"((96, 118), (96, 118))"
"((96, 118), (96, 118), (97, 118))"
"((64, 62), (64, 62))"
"((64, 62), (65, 60))"
"((80, 96), (80, 96))"
"((77, 97), (77, 97))"
"((77, 97), (76, 97))"
"((65, 60), (64, 62))"
"((63, 55), (63, 55))"
"((99, 100), (101, 103))"
"((99, 100), (99, 100))"
"((99, 100), (100, 100))"
"((98, 105), (98, 105))"
"((98, 99), (98, 99))"
"((104, 101), (105, 101))"
"((104, 101), (104, 101))"
"((104, 101), (104, 101), (104, 101))"
"((104, 101), (104, 101), (104, 101), (104, 101))"
"((101, 101), (98, 103))"
"((101, 101), (101, 104))"
"((101, 101), (101, 102))"
"((101, 101), (101, 103))"
"((101, 101), (101, 101))"
"((101, 101), (100, 101))"
"((97, 103), (97, 103))"
"((97, 103), (97, 102))"
"((96, 104), (96, 104))"
"((99, 105), (99, 106))"
"((99, 105), (99, 105))"
"((99, 105), (99, 105), (99, 105))"
"((98, 104), (97, 104))"
"((98, 104), (98, 104))"
"((97, 105), (97, 105))"
"((97, 105), (97, 104))"
"((107, 102), (107, 102))"
"((107, 102), (107, 102), (107, 102))"
"((110, 106), (110, 106))"
"((110, 106), (110, 106), (110, 106))"
"((110, 106), (110, 106), (110, 106), (110, 106))"
"((110, 106), (109, 107))"
"((110, 106), (109, 106))"
"((107, 98), (107, 97))"
"((92, 92), (92, 92))"
"((86, 97), (86, 97))"
"((86, 97), (87, 98))"
"((90, 94), (90, 94))"
"((75, 103), (74, 101))"
"((71, 96), (71, 96))"
"((70, 96), (70, 96))"
"((76, 97), (76, 97))"
"((95, 34), (96, 34))"
"((95, 34), (95, 34))"
"((93, 35), (93, 35))"
"((99, 34), (99, 34))"
"((99, 34), (98, 34))"
"((98, 33), (99, 33))"
"((98, 33), (98, 33))"
"((96, 34), (96, 34))"
"((96, 34), (95, 34))"
"((99, 33), (99, 33))"
"((99, 33), (98, 33))"
"((117, 93), (117, 93))"
"((114, 78), (114, 78))"
"((115, 79), (115, 79))"
"((115, 79), (113, 82))"
"((98, 96), (98, 96))"
"((121, 64), (120, 66))"
"((121, 64), (121, 64))"
"((200, 60), (200, 60))"
"((192, 47), (192, 47))"
"((179, 38), (179, 38))"
"((179, 38), (179, 38), (180, 38))"
"((179, 38), (179, 38), (179, 38))"
"((179, 38), (179, 38), (179, 38), (179, 38))"
"((179, 38), (180, 38))"
"((175, 42), (175, 42))"
"((193, 21), (194, 21))"
"((193, 21), (193, 21))"
"((192, 22), (192, 22))"
"((192, 22), (193, 22))"
"((191, 24), (191, 24))"
"((191, 24), (192, 23))"
"((183, 23), (183, 23))"
"((183, 41), (183, 41))"
"((183, 49), (183, 49))"
"((183, 49), (183, 48))"
"((189, 23), (189, 24))"
"((179, 33), (179, 33))"
"((179, 33), (179, 33), (179, 33))"
"((191, 22), (191, 22))"
"((194, 20), (194, 20))"
"((190, 22), (190, 22))"
"((178, 24), (178, 24))"
"((192, 21), (192, 21))"
"((193, 20), (193, 20))"
"((179, 23), (179, 23))"
"((84, 114), (83, 116))"
"((199, 72), (199, 72))"
"((199, 72), (199, 72), (199, 72))"
"((199, 72), (199, 72), (199, 72), (199, 72))"
"((199, 72), (199, 72), (199, 72), (199, 72), (199, 73))"
"((199, 72), (199, 72), (199, 72), (199, 73))"
"((199, 72), (199, 72), (199, 72), (199, 73), (199, 73))"
"((199, 72), (199, 72), (199, 73))"
"((199, 72), (199, 72), (199, 73), (199, 72))"
"((199, 72), (199, 72), (199, 73), (199, 72), (199, 73))"
"((199, 72), (199, 72), (199, 73), (199, 73))"
"((199, 72), (199, 73))"
"((199, 72), (199, 73), (199, 72))"
"((199, 72), (199, 73), (199, 72), (199, 73))"
"((199, 72), (199, 73), (199, 73))"
"((199, 72), (199, 73), (199, 73), (199, 73))"
"((52, 97), (52, 97))"
"((50, 103), (50, 103))"
"((50, 103), (50, 103), (50, 103))"
"((50, 103), (50, 102))"
"((50, 102), (50, 103))"
"((50, 102), (50, 103), (50, 102))"
"((50, 102), (50, 102))"
"((54, 91), (54, 91))"
"((58, 97), (59, 99))"
"((56, 99), (56, 99))"
"((54, 92), (53, 94))"
"((54, 92), (54, 92))"
"((54, 92), (54, 92), (54, 92))"
"((45, 81), (45, 81))"
"((97, 117), (97, 117))"
"((40, 79), (40, 79))"
"((68, 100), (66, 101))"
"((68, 100), (68, 100))"
"((93, 115), (93, 113))"
"((83, 116), (83, 116))"
"((83, 116), (83, 114))"
"((100, 109), (100, 109))"
"((100, 123), (99, 123))"
"((100, 123), (100, 123))"
"((100, 123), (100, 123), (100, 123))"
"((100, 123), (100, 123), (100, 123), (100, 123))"
"((116, 157), (116, 157))"
"((116, 157), (115, 159))"
"((110, 116), (110, 117))"
"((110, 116), (110, 116))"
"((74, 68), (74, 68))"
"((74, 68), (74, 69))"
"((39, 83), (39, 83))"
"((39, 83), (39, 83), (39, 83))"
"((105, 111), (105, 111))"
"((41, 83), (41, 83))"
"((40, 78), (40, 78))"
"((40, 80), (40, 80))"
"((44, 80), (44, 79))"
"((44, 80), (44, 80))"
"((44, 80), (44, 80), (44, 80))"
"((44, 80), (43, 80))"
"((35, 76), (35, 78))"
"((38, 84), (38, 84))"
"((194, 19), (194, 19))"
"((192, 24), (192, 24))"
"((192, 24), (193, 24))"
"((191, 25), (191, 25))"
"((191, 19), (191, 18))"
"((191, 19), (191, 19))"
"((191, 19), (191, 19), (191, 19))"
"((194, 21), (194, 21))"
"((194, 21), (194, 22))"
"((195, 19), (196, 19))"
"((195, 19), (195, 19))"
"((135, 48), (135, 48))"
"((137, 55), (137, 55))"
"((38, 81), (38, 81))"
"((199, 50), (199, 50))"
"((199, 68), (199, 68))"
"((197, 66), (197, 66))"
"((195, 68), (195, 68))"
"((198, 68), (198, 68))"
"((115, 22), (115, 22))"
"((194, 44), (194, 44))"
"((196, 61), (196, 60))"
"((196, 61), (196, 61))"
"((71, 12), (69, 11))"
"((128, 72), (128, 72))"
"((114, 118), (113, 118))"
"((114, 118), (114, 118))"
"((113, 118), (113, 118))"
"((113, 118), (114, 118))"
"((108, 137), (108, 138))"
"((108, 137), (108, 137))"
"((147, 49), (147, 49))"
"((147, 49), (147, 50))"
"((144, 48), (144, 49))"
"((144, 48), (144, 48))"
"((144, 48), (144, 48), (144, 48))"
"((144, 48), (144, 48), (144, 48), (144, 48))"
"((181, 36), (181, 36))"
"((180, 45), (179, 46))"
"((180, 45), (180, 45))"
"((185, 39), (185, 39))"
"((184, 50), (184, 50))"
"((125, 72), (125, 71))"
"((125, 72), (125, 71), (125, 72))"
"((125, 72), (125, 71), (125, 71))"
"((125, 72), (125, 72))"
"((164, 53), (164, 53))"
"((149, 50), (149, 50))"
"((149, 50), (149, 51))"
"((197, 41), (197, 41))"
"((197, 41), (197, 41), (197, 41))"
"((152, 54), (153, 54))"
"((152, 54), (152, 54))"
"((152, 54), (152, 55))"
"((171, 56), (171, 56))"
"((45, 84), (45, 84))"
"((45, 84), (45, 84), (45, 84))"
"((45, 84), (45, 84), (45, 84), (45, 85))"
"((45, 84), (45, 84), (45, 85))"
"((45, 84), (45, 85))"
"((45, 84), (45, 85), (45, 84))"
"((45, 84), (45, 85), (45, 84), (45, 85))"
"((45, 84), (45, 85), (45, 85))"
"((45, 84), (45, 85), (45, 85), (45, 84))"
"((45, 84), (45, 85), (45, 85), (45, 85))"
"((43, 83), (42, 83))"
"((43, 83), (42, 83), (43, 83))"
"((43, 83), (43, 83))"
"((43, 83), (43, 83), (43, 83))"
"((71, 98), (71, 98))"
"((100, 108), (100, 108))"
"((103, 114), (103, 114))"
"((103, 114), (148, 156))"
"((68, 142), (68, 142))"
"((68, 142), (69, 144))"
"((93, 113), (93, 113))"
"((96, 102), (96, 102))"
"((190, 73), (190, 73))"
"((190, 73), (190, 73), (190, 73))"
"((190, 73), (189, 74))"
"((200, 61), (200, 60))"
"((199, 60), (199, 60))"
"((199, 60), (199, 60), (199, 61))"
"((199, 60), (199, 61))"
"((199, 60), (199, 61), (199, 61))"
"((194, 63), (194, 63))"
"((194, 63), (194, 63), (194, 63))"
"((194, 63), (194, 63), (193, 63))"
"((194, 63), (193, 63))"
"((194, 63), (193, 63), (194, 63))"
"((194, 63), (193, 63), (193, 63))"
"((190, 74), (190, 74))"
"((199, 61), (199, 61))"
"((199, 61), (199, 61), (199, 61))"
"((199, 61), (199, 61), (199, 61), (199, 61))"
"((199, 61), (199, 60))"
"((199, 61), (199, 60), (199, 61))"
"((199, 61), (198, 61))"
"((87, 27), (87, 27))"
"((87, 27), (88, 27))"
"((104, 32), (104, 32))"
"((104, 32), (105, 31))"
"((106, 31), (106, 31))"
"((84, 30), (84, 30))"
"((75, 22), (75, 22))"
"((184, 49), (184, 49))"
"((196, 68), (196, 68))"
"((179, 25), (179, 25))"
"((177, 25), (177, 25))"
"((177, 25), (177, 25), (177, 25))"
"((177, 25), (176, 24))"
"((177, 25), (176, 24), (177, 25))"
"((117, 137), (117, 137))"
"((100, 29), (100, 29))"
"((101, 97), (102, 97))"
"((91, 97), (90, 97))"
"((91, 97), (91, 97))"
"((91, 97), (91, 97), (91, 97))"
"((123, 120), (120, 121))"
"((123, 120), (120, 121), (123, 120))"
"((123, 120), (123, 120))"
"((111, 162), (111, 162))"
"((191, 21), (191, 21))"
"((191, 21), (192, 21))"
"((133, 174), (133, 174))"
"((133, 174), (133, 177))"
"((53, 91), (53, 91))"
"((43, 86), (43, 86))"
"((40, 88), (40, 88))"
"((26, 74), (26, 74))"
"((38, 85), (38, 85))"
"((38, 85), (38, 85), (38, 85))"
"((38, 85), (38, 85), (38, 85), (39, 84))"
"((38, 85), (38, 85), (38, 85), (38, 85))"
"((38, 85), (38, 85), (39, 84))"
"((38, 85), (38, 85), (39, 84), (39, 84))"
"((38, 85), (38, 85), (39, 84), (39, 84), (38, 85))"
"((38, 85), (38, 85), (39, 84), (38, 85))"
"((38, 85), (39, 84))"
"((38, 85), (39, 84), (39, 84))"
"((38, 85), (39, 84), (39, 84), (38, 85))"
"((38, 85), (39, 84), (38, 85))"
"((38, 85), (39, 84), (38, 85), (39, 84))"
"((38, 85), (39, 84), (38, 85), (38, 85))"
"((38, 82), (38, 81))"
"((190, 51), (190, 51))"
"((149, 52), (149, 52))"
"((172, 58), (172, 58))"
"((172, 58), (171, 56))"
"((39, 84), (39, 84))"
"((39, 84), (39, 84), (39, 84))"
"((39, 84), (39, 84), (39, 84), (39, 84))"
"((39, 84), (39, 84), (38, 85))"
"((39, 84), (39, 84), (38, 85), (39, 84))"
"((39, 84), (38, 85))"
"((39, 84), (38, 85), (38, 85))"
"((39, 84), (38, 85), (38, 85), (39, 84))"
"((39, 84), (38, 85), (38, 85), (38, 85))"
"((39, 84), (38, 85), (38, 85), (38, 85), (39, 84))"
"((39, 84), (38, 85), (39, 84))"
"((39, 84), (38, 85), (39, 84), (39, 84))"
"((39, 84), (38, 85), (39, 84), (38, 85))"
"((39, 84), (38, 85), (39, 84), (38, 85), (39, 84))"
"((184, 73), (184, 73))"
"((83, 95), (83, 95))"
"((78, 158), (78, 158))"
"((97, 120), (97, 120))"
"((97, 120), (97, 121))"
"((188, 47), (188, 47))"
"((174, 36), (174, 36))"
"((174, 36), (173, 33))"
"((177, 36), (177, 36))"
"((177, 36), (177, 38))"
"((113, 115), (113, 115))"
"((184, 72), (184, 72))"
"((189, 24), (189, 24))"
"((108, 102), (108, 102))"
"((113, 113), (113, 113))"
"((200, 72), (200, 72))"
"((97, 118), (97, 118))"
"((97, 118), (97, 118), (97, 118))"
"((97, 118), (97, 118), (97, 118), (97, 118))"
"((97, 118), (97, 118), (96, 118))"
"((97, 118), (97, 119))"
"((97, 118), (96, 118))"
"((97, 118), (96, 118), (96, 118))"
"((97, 118), (96, 118), (97, 118))"
"((97, 114), (97, 114))"
"((97, 114), (97, 114), (97, 114))"
"((97, 114), (96, 114))"
"((184, 71), (184, 71))"
"((186, 74), (186, 72))"
"((186, 74), (186, 74))"
"((146, 50), (146, 50))"
"((146, 50), (146, 50), (146, 50))"
"((146, 50), (148, 51))"
"((146, 50), (146, 51))"
"((146, 50), (147, 50))"
"((140, 49), (140, 49))"
"((181, 60), (181, 60))"
"((181, 60), (181, 61))"
"((181, 60), (182, 61))"
"((167, 63), (167, 63))"
"((183, 92), (183, 92))"
"((183, 92), (183, 93))"
"((108, 29), (108, 29))"
"((108, 30), (108, 30))"
"((108, 30), (106, 27))"
"((104, 186), (104, 186))"
"((106, 180), (106, 180))"
"((106, 180), (108, 182))"
"((196, 192), (196, 192))"
"((196, 192), (196, 191))"
"((192, 165), (192, 165))"
"((196, 191), (196, 191))"
"((160, 174), (160, 174))"
"((160, 174), (162, 184))"
"((92, 106), (92, 106))"
"((192, 16), (192, 16))"
"((192, 15), (192, 15))"
"((200, 1), (200, 2))"
"((200, 1), (200, 2), (200, 2))"
"((200, 1), (200, 2), (200, 1))"
"((200, 1), (200, 1))"
"((200, 1), (200, 1), (200, 2))"
"((71, 97), (71, 97))"
"((99, 113), (99, 113))"
"((99, 113), (99, 113), (99, 113))"
"((99, 113), (98, 113))"
"((104, 113), (104, 113))"
"((104, 113), (104, 112))"
"((181, 58), (181, 58))"
"((149, 54), (149, 54))"
"((149, 56), (149, 56))"
"((149, 56), (148, 56))"
"((149, 58), (149, 58))"
"((149, 58), (147, 59))"
"((150, 57), (150, 57))"
"((150, 57), (150, 57), (150, 57))"
"((110, 108), (111, 108))"
"((61, 95), (61, 95))"
"((24, 1), (24, 5))"
"((81, 79), (81, 79))"
"((144, 49), (144, 49))"
"((144, 49), (144, 48))"
"((148, 53), (148, 53))"
"((136, 74), (136, 74))"
"((147, 58), (147, 58))"
"((148, 52), (148, 52))"
"((147, 48), (147, 48))"
"((200, 63), (200, 63))"
"((200, 63), (200, 64))"
"((200, 63), (200, 64), (200, 63))"
"((99, 125), (99, 125))"
"((146, 49), (146, 49))"
"((146, 49), (145, 49))"
"((146, 52), (145, 51))"
"((147, 51), (146, 51))"
"((153, 54), (152, 54))"
"((153, 54), (153, 54))"
"((153, 54), (153, 54), (153, 54))"
"((153, 54), (152, 53))"
"((149, 51), (149, 51))"
"((148, 50), (148, 50))"
"((170, 44), (170, 44))"
"((89, 99), (89, 99))"
"((97, 102), (97, 102))"
"((44, 79), (44, 80))"
"((44, 79), (44, 79))"
"((44, 79), (44, 79), (44, 79))"
"((44, 79), (44, 78))"
"((46, 80), (46, 80))"
"((66, 96), (66, 97))"
"((66, 96), (66, 96))"
"((150, 54), (150, 54))"
"((135, 50), (135, 50))"
"((83, 121), (83, 121))"
"((83, 121), (83, 121), (83, 121))"
"((83, 121), (82, 121))"
"((97, 122), (97, 122))"
"((117, 132), (117, 132))"
"((128, 173), (128, 173))"
"((189, 74), (190, 74))"
"((189, 74), (189, 74))"
"((189, 74), (190, 73))"
"((189, 74), (190, 73), (190, 73))"
"((152, 55), (152, 55))"
"((152, 55), (152, 55), (152, 55))"
"((152, 55), (152, 54))"
"((148, 55), (148, 56))"
"((148, 55), (148, 55))"
"((148, 55), (148, 55), (148, 55))"
"((148, 55), (147, 55))"
"((125, 115), (125, 115))"
"((125, 115), (125, 116))"
"((93, 106), (93, 106))"
"((93, 106), (93, 107))"
"((125, 116), (125, 115))"
"((125, 116), (125, 116))"
"((152, 53), (153, 54))"
"((152, 53), (152, 53))"
"((152, 53), (152, 53), (152, 53))"
"((152, 53), (152, 53), (152, 53), (152, 53))"
"((200, 69), (200, 69))"
"((200, 69), (200, 69), (200, 69))"
"((200, 69), (200, 69), (200, 69), (200, 69))"
"((200, 69), (200, 69), (200, 69), (200, 69), (200, 69))"
"((200, 69), (200, 69), (199, 69))"
"((200, 69), (200, 69), (200, 68))"
"((200, 69), (199, 69))"
"((200, 69), (199, 69), (200, 69))"
"((200, 69), (199, 69), (199, 69))"
"((200, 69), (200, 68))"
"((200, 69), (200, 68), (200, 69))"
"((200, 69), (200, 70))"
"((180, 38), (180, 38))"
"((180, 38), (179, 38))"
"((191, 71), (191, 69))"
"((192, 17), (192, 17))"
"((192, 18), (192, 18))"
"((194, 22), (194, 22))"
"((194, 22), (194, 21))"
"((190, 17), (190, 17))"
"((192, 20), (192, 20))"
"((101, 98), (101, 98))"
"((103, 96), (103, 96))"
"((102, 98), (102, 98))"
"((102, 98), (102, 98), (102, 98))"
"((102, 98), (102, 99))"
"((102, 98), (101, 98))"
"((107, 171), (107, 171))"
"((83, 108), (83, 108))"
"((96, 87), (96, 87))"
"((96, 87), (95, 87))"
"((193, 32), (194, 34))"
"((193, 24), (193, 24))"
"((193, 22), (193, 22))"
"((196, 15), (196, 14))"
"((95, 103), (95, 103))"
"((95, 103), (95, 103), (94, 103))"
"((95, 103), (94, 103))"
"((95, 103), (94, 103), (95, 103))"
"((137, 124), (137, 124))"
"((129, 119), (129, 119))"
"((128, 119), (128, 119))"
"((165, 48), (165, 48))"
"((150, 55), (150, 55))"
"((71, 122), (71, 122))"
"((71, 122), (71, 123))"
"((110, 107), (109, 107))"
"((110, 107), (109, 106))"
"((110, 107), (110, 107))"
"((109, 108), (109, 108))"
"((109, 108), (109, 106))"
"((79, 108), (79, 108))"
"((100, 124), (100, 124))"
"((175, 44), (175, 44))"
"((160, 53), (160, 53))"
"((160, 53), (160, 53), (160, 53))"
"((160, 53), (160, 53), (160, 52))"
"((160, 53), (160, 52))"
"((160, 53), (160, 52), (160, 52))"
"((160, 53), (161, 52))"
"((41, 85), (41, 83))"
"((41, 85), (41, 85))"
"((41, 85), (38, 84))"
"((183, 93), (183, 92))"
"((183, 93), (183, 93))"
"((199, 1), (198, 1))"
"((181, 34), (181, 34))"
"((190, 8), (190, 8))"
"((190, 8), (190, 8), (190, 8))"
"((190, 8), (190, 7))"
"((176, 24), (177, 25))"
"((176, 24), (176, 24))"
"((194, 5), (194, 5))"
"((197, 19), (197, 19))"
"((197, 19), (197, 18))"
"((196, 19), (196, 19))"
"((196, 19), (195, 19))"
"((198, 64), (198, 64))"
"((97, 84), (97, 84))"
"((94, 97), (94, 97))"
"((94, 98), (94, 98))"
"((94, 98), (94, 98), (94, 98))"
"((94, 98), (94, 98), (94, 98), (94, 98))"
"((94, 98), (94, 98), (94, 99))"
"((94, 98), (94, 99))"
"((94, 98), (94, 99), (94, 98))"
"((109, 106), (110, 106))"
"((109, 106), (109, 107))"
"((109, 106), (109, 107), (109, 106))"
"((109, 106), (109, 107), (109, 107))"
"((109, 106), (109, 106))"
"((109, 106), (109, 106), (109, 106))"
"((109, 106), (109, 106), (109, 106), (109, 106))"
"((34, 1), (34, 1))"
"((147, 55), (148, 55))"
"((114, 115), (114, 115))"
"((151, 52), (151, 52))"
"((198, 18), (198, 18))"
"((198, 18), (198, 18), (198, 18))"
"((198, 18), (198, 18), (198, 18), (198, 18))"
"((198, 18), (199, 18))"
"((198, 18), (197, 17))"
"((189, 20), (189, 20))"
"((189, 20), (189, 20), (189, 20))"
"((199, 18), (198, 18))"
"((199, 18), (199, 18))"
"((146, 113), (146, 113))"
"((45, 85), (45, 85))"
"((45, 85), (45, 85), (45, 85))"
"((45, 85), (45, 85), (45, 85), (45, 85))"
"((45, 85), (45, 85), (45, 84))"
"((45, 85), (45, 85), (45, 84), (45, 85))"
"((45, 85), (45, 84))"
"((45, 85), (45, 84), (45, 85))"
"((45, 85), (45, 84), (45, 85), (45, 85))"
"((45, 85), (45, 84), (45, 84))"
"((45, 85), (45, 84), (45, 84), (45, 85))"
"((194, 129), (194, 129))"
"((194, 129), (194, 129), (194, 129))"
"((194, 129), (195, 128))"
"((194, 129), (195, 128), (194, 129))"
"((195, 128), (194, 129))"
"((195, 128), (194, 129), (194, 129))"
"((195, 128), (194, 129), (194, 129), (194, 129))"
"((195, 128), (194, 129), (195, 128))"
"((195, 128), (195, 128))"
"((195, 128), (195, 128), (194, 129))"
"((195, 128), (195, 128), (194, 129), (194, 129))"
"((195, 128), (195, 128), (195, 128))"
"((198, 61), (198, 61))"
"((107, 118), (107, 118))"
"((107, 118), (107, 118), (107, 118))"
"((107, 118), (106, 118))"
"((196, 14), (196, 14))"
"((192, 23), (192, 23))"
"((192, 23), (192, 23), (192, 23))"
"((107, 140), (107, 141))"
"((107, 140), (107, 140))"
"((54, 81), (54, 81))"
"((112, 107), (112, 107))"
"((105, 116), (105, 116))"
"((105, 116), (105, 116), (105, 116))"
"((197, 18), (197, 18))"
"((197, 18), (197, 18), (197, 18))"
"((197, 18), (196, 18))"
"((197, 18), (197, 19))"
"((197, 1), (198, 1))"
"((197, 1), (198, 1), (197, 1))"
"((197, 1), (198, 1), (197, 1), (197, 1))"
"((197, 1), (198, 1), (197, 1), (198, 1))"
"((197, 1), (198, 1), (198, 1))"
"((197, 1), (197, 1))"
"((197, 1), (197, 1), (197, 1))"
"((197, 1), (197, 1), (197, 1), (198, 1))"
"((197, 1), (197, 1), (197, 1), (197, 1))"
"((197, 1), (197, 1), (198, 1))"
"((197, 1), (197, 1), (198, 1), (197, 1))"
"((197, 1), (197, 1), (198, 1), (198, 1))"
"((196, 17), (196, 17))"
"((198, 1), (197, 1))"
"((198, 1), (197, 1), (197, 1))"
"((198, 1), (197, 1), (197, 1), (197, 1))"
"((198, 1), (197, 1), (198, 1))"
"((198, 1), (197, 1), (198, 1), (197, 1))"
"((198, 1), (197, 1), (198, 1), (198, 1))"
"((198, 1), (198, 1))"
"((198, 1), (198, 1), (198, 1))"
"((198, 1), (198, 1), (198, 1), (198, 1))"
"((198, 1), (198, 1), (197, 1))"
"((198, 1), (198, 1), (197, 1), (197, 1))"
"((195, 28), (194, 30))"
"((69, 110), (69, 110))"
"((69, 110), (68, 111))"
"((143, 51), (143, 51))"
"((171, 44), (171, 44))"
"((187, 59), (187, 59))"
"((187, 59), (188, 60))"
"((148, 56), (148, 56))"
"((148, 56), (148, 56), (148, 56))"
"((148, 56), (148, 56), (148, 56), (148, 56))"
"((148, 56), (148, 56), (148, 56), (148, 56), (148, 56))"
"((148, 56), (148, 55))"
"((147, 59), (149, 58))"
"((147, 59), (147, 59))"
"((126, 128), (126, 127))"
"((126, 128), (126, 127), (126, 128))"
"((126, 128), (126, 128))"
"((20, 69), (19, 69))"
"((195, 62), (194, 62))"
"((195, 62), (195, 61))"
"((195, 62), (194, 61))"
"((195, 62), (195, 62))"
"((95, 87), (95, 87))"
"((199, 55), (198, 57))"
"((66, 97), (66, 97))"
"((66, 97), (66, 96))"
"((127, 58), (127, 58))"
"((134, 52), (134, 52))"
"((134, 52), (134, 51))"
"((81, 99), (80, 96))"
"((179, 46), (179, 46))"
"((179, 46), (179, 46), (179, 46))"
"((179, 46), (179, 46), (179, 46), (179, 46))"
"((179, 46), (179, 46), (179, 46), (179, 46), (179, 46))"
"((179, 46), (180, 45))"
"((191, 18), (191, 18))"
"((191, 18), (191, 19))"
"((83, 114), (83, 116))"
"((200, 65), (200, 65))"
"((200, 65), (200, 65), (200, 65))"
"((200, 65), (200, 65), (200, 65), (200, 65))"
"((195, 5), (194, 5))"
"((195, 5), (195, 5))"
"((125, 126), (125, 126))"
"((125, 126), (125, 128))"
"((125, 126), (124, 124))"
"((145, 50), (145, 51))"
"((145, 50), (145, 50))"
"((189, 72), (189, 72))"
"((71, 9), (62, 45))"
"((181, 40), (145, 49))"
"((181, 40), (181, 40))"
"((175, 41), (175, 41))"
"((175, 41), (175, 41), (175, 41))"
"((194, 30), (195, 28))"
"((44, 78), (44, 78))"
"((117, 142), (117, 142))"
"((117, 142), (117, 141))"
"((124, 62), (124, 62))"
"((69, 144), (68, 142))"
"((67, 95), (67, 95))"
"((200, 70), (200, 69))"
"((200, 70), (200, 70))"
"((108, 182), (106, 180))"
"((108, 182), (108, 182))"
"((196, 18), (197, 18))"
"((196, 18), (196, 18))"
"((200, 68), (200, 67))"
"((200, 68), (200, 68))"
"((200, 68), (200, 68), (200, 68))"
"((200, 68), (200, 69))"
"((200, 68), (200, 69), (200, 69))"
"((189, 8), (190, 8))"
"((189, 8), (189, 8))"
"((199, 70), (199, 69))"
"((199, 70), (200, 69))"
"((132, 169), (130, 169))"
"((190, 9), (190, 8))"
"((57, 57), (55, 57))"
"((57, 57), (57, 57))"
"((67, 82), (67, 82))"
"((67, 82), (67, 82), (67, 82))"
"((165, 174), (165, 174))"
"((181, 33), (181, 33))"
"((143, 106), (143, 106))"
"((143, 106), (141, 106))"
"((71, 94), (71, 94))"
"((196, 40), (196, 40))"
"((198, 57), (199, 55))"
"((165, 176), (163, 175))"
"((192, 166), (192, 165))"
"((134, 51), (134, 51))"
"((134, 51), (134, 52))"
"((107, 141), (107, 141))"
"((107, 141), (107, 140))"
"((198, 73), (198, 73))"
"((198, 73), (198, 73), (198, 73))"
"((195, 61), (194, 62))"
"((195, 61), (194, 61))"
"((195, 61), (195, 62))"
"((195, 61), (195, 61))"
"((195, 61), (195, 61), (195, 61))"
"((155, 171), (155, 171))"
"((81, 124), (81, 124))"
"((177, 38), (177, 36))"
"((177, 38), (177, 40))"
"((177, 38), (177, 38))"
"((129, 167), (129, 167))"
"((37, 81), (35, 82))"
"((197, 73), (197, 73))"
"((5, 168), (3, 172))"
"((5, 168), (5, 168))"
"((3, 172), (5, 168))"
"((3, 172), (5, 168), (3, 172))"
"((3, 172), (3, 172))"
"((145, 114), (145, 114))"
"((145, 114), (146, 113))"
"((199, 73), (199, 72))"
"((199, 73), (199, 72), (199, 73))"
"((199, 73), (199, 72), (199, 73), (199, 73))"
"((199, 73), (199, 72), (199, 72))"
"((199, 73), (199, 72), (199, 72), (199, 73))"
"((199, 73), (199, 73))"
"((199, 73), (199, 73), (199, 72))"
"((199, 73), (199, 73), (199, 73))"
"((199, 73), (199, 73), (199, 73), (199, 73))"
"((191, 54), (191, 54))"
"((55, 81), (54, 84))"
"((55, 81), (55, 81))"
"((4, 130), (3, 130))"
"((178, 2), (178, 2))"
"((133, 177), (133, 174))"
"((89, 12), (89, 12))"
"((89, 12), (89, 12), (89, 12))"
"((89, 12), (88, 12))"
"((124, 124), (125, 126))"
"((88, 27), (88, 27))"
"((88, 27), (87, 27))"
"((8, 28), (8, 28))"
"((173, 33), (174, 36))"
"((179, 3), (178, 2))"
"((62, 45), (71, 9))"
"((3, 130), (3, 130))"
"((3, 130), (4, 130))"
"((45, 32), (45, 32))"
"((55, 57), (57, 57))"
"((125, 135), (124, 133))"
"((13, 65), (13, 63))"
"((197, 156), (197, 156))"
