Patterns
"((77, 73), (77, 72))"
"((77, 73), (78, 73))"
"((77, 73), (77, 74))"
"((75, 79), (75, 79))"
"((74, 75), (74, 74))"
"((74, 75), (74, 75))"
"((74, 75), (74, 75), (74, 75))"
"((74, 75), (74, 76))"
"((85, 148), (85, 148))"
"((79, 74), (80, 74))"
"((75, 72), (74, 72))"
"((75, 72), (75, 72))"
"((75, 72), (75, 71))"
"((92, 94), (92, 94))"
"((92, 94), (92, 94), (92, 94))"
"((92, 94), (91, 94))"
"((92, 94), (93, 94))"
"((92, 94), (92, 95))"
"((91, 94), (91, 94))"
"((91, 94), (92, 94))"
"((91, 94), (90, 94))"
"((91, 94), (93, 94))"
"((88, 95), (88, 95))"
"((88, 95), (89, 95))"
"((88, 95), (88, 94))"
"((96, 100), (96, 100))"
"((96, 100), (97, 100))"
"((105, 102), (105, 102))"
"((105, 102), (105, 103))"
"((105, 102), (105, 101))"
"((97, 100), (97, 100))"
"((97, 100), (97, 100), (97, 100))"
"((97, 100), (94, 96))"
"((92, 96), (91, 96))"
"((92, 96), (92, 96))"
"((87, 94), (87, 94))"
"((87, 94), (87, 94), (87, 94))"
"((87, 94), (88, 94))"
"((79, 98), (79, 97))"
"((79, 98), (79, 98))"
"((89, 94), (89, 93))"
"((89, 94), (90, 94))"
"((89, 94), (89, 94))"
"((89, 94), (89, 94), (89, 94))"
"((89, 94), (89, 95))"
"((89, 94), (88, 94))"
"((96, 99), (96, 99))"
"((96, 99), (97, 100))"
"((96, 99), (94, 96))"
"((96, 99), (96, 98))"
"((94, 96), (96, 98))"
"((94, 96), (96, 99))"
"((94, 96), (94, 96))"
"((94, 96), (94, 96), (94, 96))"
"((94, 96), (94, 94))"
"((94, 96), (94, 95))"
"((94, 96), (94, 97))"
"((94, 96), (93, 96))"
"((94, 96), (97, 100))"
"((98, 101), (98, 101))"
"((87, 93), (87, 93))"
"((89, 92), (88, 92))"
"((89, 92), (89, 92))"
"((92, 95), (92, 95))"
"((92, 95), (92, 94))"
"((94, 95), (94, 95))"
"((94, 95), (94, 95), (94, 95))"
"((94, 95), (94, 96))"
"((94, 95), (94, 94))"
"((94, 95), (93, 95))"
"((89, 93), (89, 93))"
"((89, 93), (90, 93))"
"((89, 93), (89, 94))"
"((89, 93), (89, 92))"
"((94, 94), (94, 96))"
"((94, 94), (94, 94))"
"((94, 94), (94, 95))"
"((94, 94), (93, 94))"
"((94, 94), (94, 93))"
"((90, 93), (89, 93))"
"((90, 93), (90, 93))"
"((90, 93), (90, 94))"
"((96, 98), (96, 99))"
"((96, 98), (94, 96))"
"((96, 98), (96, 98))"
"((104, 102), (104, 102))"
"((71, 67), (71, 67))"
"((71, 67), (71, 68))"
"((95, 98), (95, 98))"
"((93, 94), (92, 94))"
"((93, 94), (91, 94))"
"((93, 94), (93, 94))"
"((93, 94), (93, 94), (93, 94))"
"((93, 94), (93, 95))"
"((93, 94), (94, 94))"
"((86, 93), (86, 93))"
"((86, 93), (87, 93))"
"((83, 95), (83, 94))"
"((83, 95), (83, 95))"
"((83, 95), (83, 95), (83, 95))"
"((83, 95), (83, 96))"
"((71, 68), (71, 68))"
"((71, 68), (71, 68), (71, 68))"
"((71, 68), (72, 68))"
"((71, 68), (71, 69))"
"((71, 68), (71, 67))"
"((71, 68), (70, 68))"
"((86, 94), (86, 94))"
"((76, 100), (76, 100))"
"((76, 100), (76, 99))"
"((75, 91), (75, 91))"
"((80, 103), (80, 103))"
"((79, 104), (79, 104))"
"((76, 101), (76, 101))"
"((76, 101), (76, 101), (76, 101))"
"((76, 101), (76, 101), (76, 101), (76, 101))"
"((76, 101), (76, 101), (77, 101))"
"((76, 101), (77, 101))"
"((76, 101), (77, 101), (77, 101))"
"((76, 101), (77, 101), (76, 101))"
"((76, 101), (76, 102))"
"((102, 103), (102, 104))"
"((102, 103), (102, 103))"
"((94, 97), (94, 97))"
"((94, 97), (94, 98))"
"((94, 97), (94, 96))"
"((104, 101), (104, 101))"
"((105, 101), (104, 101))"
"((105, 101), (105, 102))"
"((105, 101), (105, 101))"
"((105, 101), (105, 101), (105, 101))"
"((105, 101), (105, 100))"
"((105, 103), (105, 103))"
"((105, 103), (104, 103))"
"((105, 103), (105, 102))"
"((90, 94), (90, 94))"
"((90, 94), (90, 94), (90, 94))"
"((90, 94), (90, 94), (90, 94), (90, 94))"
"((90, 94), (91, 94))"
"((90, 94), (90, 93))"
"((90, 94), (89, 94))"
"((90, 94), (90, 95))"
"((90, 94), (88, 94))"
"((104, 103), (105, 103))"
"((104, 103), (104, 103))"
"((88, 94), (90, 94))"
"((88, 94), (88, 94))"
"((88, 94), (88, 94), (88, 94))"
"((88, 94), (87, 94))"
"((88, 94), (88, 93))"
"((88, 94), (89, 94))"
"((88, 94), (88, 95))"
"((95, 97), (95, 97))"
"((83, 91), (82, 91))"
"((83, 91), (83, 91))"
"((83, 91), (83, 92))"
"((79, 88), (79, 87))"
"((79, 88), (79, 88))"
"((79, 88), (79, 88), (79, 88))"
"((79, 88), (80, 88))"
"((79, 88), (79, 89))"
"((79, 88), (78, 88))"
"((90, 95), (90, 95))"
"((90, 95), (90, 94))"
"((74, 80), (74, 80))"
"((71, 74), (71, 74))"
"((82, 80), (82, 80))"
"((70, 64), (70, 63))"
"((70, 64), (70, 64))"
"((93, 102), (93, 102))"
"((80, 83), (80, 83))"
"((87, 96), (87, 96))"
"((73, 89), (73, 89))"
"((84, 94), (83, 94))"
"((84, 94), (84, 94))"
"((94, 101), (94, 101))"
"((94, 101), (94, 102))"
"((76, 91), (77, 92))"
"((76, 91), (76, 91))"
"((49, 111), (49, 111))"
"((50, 113), (51, 113))"
"((50, 113), (50, 113))"
"((50, 113), (50, 113), (50, 113))"
"((50, 113), (50, 113), (50, 114))"
"((50, 113), (49, 114))"
"((50, 113), (50, 114))"
"((50, 113), (49, 113))"
"((50, 113), (50, 112))"
"((88, 96), (88, 96))"
"((88, 96), (89, 96))"
"((76, 90), (77, 90))"
"((76, 90), (76, 90))"
"((85, 94), (85, 94))"
"((93, 101), (93, 101))"
"((94, 102), (94, 102))"
"((80, 87), (80, 87))"
"((80, 87), (80, 86))"
"((80, 87), (80, 88))"
"((96, 89), (96, 88))"
"((96, 89), (96, 89))"
"((96, 89), (96, 90))"
"((96, 89), (97, 89))"
"((82, 84), (82, 84))"
"((96, 104), (96, 104))"
"((74, 88), (74, 87))"
"((74, 88), (74, 88))"
"((78, 86), (78, 86))"
"((78, 86), (78, 87))"
"((72, 94), (72, 94))"
"((72, 94), (72, 94), (72, 94))"
"((72, 94), (73, 94))"
"((72, 94), (72, 93))"
"((85, 81), (85, 81))"
"((89, 81), (89, 81))"
"((89, 81), (90, 80))"
"((75, 80), (75, 80))"
"((75, 80), (76, 80))"
"((74, 77), (74, 76))"
"((74, 77), (74, 77))"
"((78, 84), (78, 84))"
"((78, 84), (77, 84))"
"((78, 84), (79, 84))"
"((74, 78), (74, 78))"
"((90, 80), (89, 81))"
"((90, 80), (90, 80))"
"((86, 82), (86, 82))"
"((86, 81), (86, 82))"
"((76, 80), (76, 80))"
"((76, 80), (76, 81))"
"((75, 94), (74, 94))"
"((75, 94), (75, 94))"
"((74, 93), (73, 93))"
"((74, 93), (74, 93))"
"((74, 93), (74, 93), (74, 93))"
"((74, 93), (74, 94))"
"((74, 93), (75, 93))"
"((75, 93), (75, 93))"
"((75, 93), (74, 93))"
"((88, 93), (88, 93))"
"((88, 93), (88, 92))"
"((68, 118), (68, 117))"
"((68, 118), (69, 118))"
"((68, 118), (68, 118))"
"((68, 118), (68, 118), (68, 118))"
"((78, 152), (78, 152))"
"((82, 199), (82, 199))"
"((82, 199), (82, 199), (82, 199))"
"((82, 199), (82, 200))"
"((82, 199), (82, 198))"
"((81, 195), (81, 195))"
"((81, 195), (81, 194))"
"((67, 138), (67, 138))"
"((73, 108), (73, 108))"
"((73, 108), (74, 108))"
"((81, 103), (81, 103))"
"((69, 108), (69, 108))"
"((68, 133), (68, 132))"
"((68, 133), (68, 133))"
"((68, 133), (68, 133), (68, 133))"
"((67, 114), (67, 114))"
"((82, 198), (82, 199))"
"((82, 198), (82, 198))"
"((82, 198), (82, 198), (82, 198))"
"((81, 194), (81, 194))"
"((81, 194), (81, 195))"
"((79, 199), (79, 199))"
"((79, 199), (80, 199))"
"((66, 131), (66, 131))"
"((69, 182), (70, 182))"
"((69, 182), (69, 182))"
"((69, 182), (69, 182), (69, 182))"
"((69, 182), (71, 181))"
"((69, 182), (69, 183))"
"((57, 150), (57, 150))"
"((57, 150), (57, 149))"
"((70, 108), (70, 108))"
"((70, 108), (71, 108))"
"((82, 197), (82, 197))"
"((82, 197), (82, 198))"
"((82, 196), (82, 196))"
"((73, 107), (73, 107))"
"((73, 107), (74, 107))"
"((73, 107), (72, 107))"
"((97, 93), (97, 93))"
"((91, 95), (92, 95))"
"((91, 95), (91, 96))"
"((91, 95), (91, 95))"
"((86, 99), (86, 99))"
"((93, 95), (94, 95))"
"((93, 95), (93, 94))"
"((93, 95), (93, 95))"
"((93, 95), (93, 95), (93, 95))"
"((89, 95), (89, 95))"
"((89, 95), (89, 96))"
"((89, 95), (88, 95))"
"((88, 97), (88, 98))"
"((88, 97), (88, 97))"
"((88, 97), (88, 97), (88, 97))"
"((87, 98), (87, 99))"
"((87, 98), (87, 98))"
"((87, 98), (87, 98), (87, 98))"
"((87, 98), (88, 98))"
"((93, 96), (93, 96))"
"((93, 96), (94, 96))"
"((96, 102), (96, 102))"
"((95, 103), (95, 103))"
"((93, 97), (93, 97))"
"((86, 151), (86, 149))"
"((86, 151), (86, 151))"
"((86, 151), (86, 150))"
"((86, 151), (87, 151))"
"((85, 147), (85, 147))"
"((86, 95), (86, 95))"
"((96, 106), (96, 105))"
"((96, 106), (96, 106))"
"((41, 44), (41, 44))"
"((45, 45), (44, 45))"
"((45, 45), (45, 45))"
"((91, 76), (91, 76))"
"((91, 76), (90, 76))"
"((91, 96), (92, 96))"
"((91, 96), (91, 95))"
"((91, 96), (91, 96))"
"((91, 96), (91, 96), (91, 96))"
"((91, 96), (91, 97))"
"((91, 96), (90, 96))"
"((90, 97), (90, 97))"
"((82, 94), (81, 94))"
"((82, 94), (80, 95))"
"((82, 94), (83, 94))"
"((82, 94), (82, 93))"
"((82, 94), (82, 94))"
"((82, 94), (82, 94), (82, 94))"
"((82, 94), (83, 95))"
"((82, 94), (80, 96))"
"((82, 94), (82, 95))"
"((73, 73), (73, 73))"
"((81, 101), (82, 101))"
"((81, 101), (81, 101))"
"((96, 93), (96, 93))"
"((108, 94), (108, 94))"
"((83, 93), (83, 92))"
"((83, 93), (83, 94))"
"((83, 93), (82, 93))"
"((83, 93), (80, 92))"
"((83, 93), (83, 93))"
"((85, 92), (85, 92))"
"((75, 89), (75, 89))"
"((75, 89), (75, 90))"
"((109, 106), (109, 106))"
"((81, 92), (82, 92))"
"((81, 92), (80, 92))"
"((81, 92), (81, 92))"
"((91, 77), (91, 77))"
"((74, 69), (74, 69))"
"((74, 69), (73, 69))"
"((74, 69), (74, 68))"
"((74, 69), (74, 70))"
"((90, 77), (90, 77))"
"((90, 77), (91, 77))"
"((94, 98), (94, 97))"
"((94, 98), (94, 98))"
"((94, 98), (94, 99))"
"((83, 96), (83, 96))"
"((83, 96), (83, 95))"
"((74, 81), (74, 81))"
"((83, 94), (83, 94))"
"((83, 94), (83, 95))"
"((107, 95), (107, 95))"
"((107, 95), (107, 96))"
"((36, 46), (36, 46))"
"((103, 103), (103, 103))"
"((93, 159), (93, 159))"
"((85, 150), (85, 150))"
"((85, 150), (86, 149))"
"((85, 150), (85, 149))"
"((94, 85), (94, 84))"
"((86, 150), (86, 150))"
"((86, 150), (86, 150), (86, 150))"
"((86, 150), (85, 149))"
"((86, 150), (86, 149))"
"((88, 140), (88, 140))"
"((50, 112), (50, 113))"
"((50, 112), (50, 112))"
"((50, 112), (49, 112))"
"((70, 66), (70, 66))"
"((76, 70), (76, 70))"
"((76, 70), (76, 71))"
"((71, 106), (71, 106))"
"((71, 106), (71, 107))"
"((71, 106), (71, 105))"
"((71, 106), (72, 107))"
"((95, 88), (95, 88))"
"((95, 88), (96, 88))"
"((95, 90), (95, 90))"
"((76, 79), (76, 79))"
"((76, 79), (80, 95))"
"((76, 79), (75, 79))"
"((76, 79), (76, 80))"
"((79, 78), (79, 78))"
"((79, 78), (80, 78))"
"((77, 80), (77, 80))"
"((77, 80), (77, 79))"
"((77, 84), (77, 83))"
"((77, 84), (77, 84))"
"((78, 92), (78, 92))"
"((78, 92), (78, 92), (78, 92))"
"((78, 92), (80, 92))"
"((78, 92), (77, 91))"
"((78, 92), (79, 92))"
"((78, 92), (77, 92))"
"((78, 92), (79, 93))"
"((78, 92), (78, 91))"
"((75, 75), (75, 75))"
"((74, 89), (74, 89))"
"((74, 89), (74, 90))"
"((80, 89), (80, 88))"
"((80, 89), (80, 89))"
"((80, 89), (80, 89), (80, 89))"
"((80, 89), (80, 90))"
"((80, 89), (79, 89))"
"((77, 76), (77, 76))"
"((77, 76), (76, 76))"
"((80, 78), (80, 78))"
"((86, 92), (86, 92))"
"((82, 70), (82, 69))"
"((82, 70), (82, 70))"
"((52, 107), (52, 107))"
"((52, 107), (52, 106))"
"((49, 113), (50, 114))"
"((49, 113), (49, 113))"
"((49, 113), (49, 113), (49, 113))"
"((49, 113), (49, 114))"
"((49, 113), (50, 113))"
"((49, 113), (49, 112))"
"((40, 108), (40, 108))"
"((48, 113), (48, 113))"
"((46, 112), (46, 112))"
"((51, 114), (51, 115))"
"((51, 114), (52, 115))"
"((51, 114), (51, 114))"
"((51, 114), (51, 114), (51, 114))"
"((51, 114), (51, 113))"
"((58, 56), (58, 56))"
"((58, 56), (58, 55))"
"((35, 43), (35, 43))"
"((35, 43), (35, 44))"
"((33, 37), (33, 37))"
"((33, 43), (33, 43))"
"((33, 43), (33, 44))"
"((27, 40), (27, 40))"
"((57, 54), (57, 54))"
"((57, 54), (57, 53))"
"((69, 65), (69, 65))"
"((69, 65), (69, 65), (69, 65))"
"((69, 65), (69, 64))"
"((44, 46), (44, 46))"
"((44, 46), (44, 46), (44, 46))"
"((44, 46), (43, 46))"
"((44, 46), (44, 45))"
"((74, 100), (74, 100))"
"((78, 100), (77, 101))"
"((78, 100), (78, 100))"
"((78, 100), (78, 99))"
"((88, 146), (88, 146))"
"((50, 45), (51, 45))"
"((50, 45), (50, 45))"
"((87, 151), (87, 151))"
"((87, 151), (86, 151))"
"((71, 63), (70, 63))"
"((71, 63), (71, 63))"
"((86, 146), (86, 146))"
"((73, 68), (74, 68))"
"((73, 68), (73, 68))"
"((71, 64), (71, 64))"
"((74, 74), (74, 74))"
"((74, 74), (74, 74), (74, 74))"
"((74, 74), (74, 75))"
"((74, 74), (74, 72))"
"((74, 74), (75, 74))"
"((74, 74), (74, 73))"
"((74, 74), (80, 95))"
"((74, 74), (77, 73))"
"((73, 70), (73, 70))"
"((73, 70), (73, 71))"
"((72, 68), (72, 68))"
"((70, 62), (70, 62))"
"((72, 63), (72, 63))"
"((70, 68), (70, 67))"
"((70, 68), (71, 68))"
"((70, 68), (70, 68))"
"((74, 70), (74, 71))"
"((74, 70), (74, 70))"
"((74, 70), (74, 69))"
"((92, 101), (92, 101))"
"((82, 100), (82, 100))"
"((82, 100), (82, 100), (82, 100))"
"((82, 100), (83, 100))"
"((82, 100), (82, 99))"
"((82, 100), (82, 101))"
"((96, 105), (96, 106))"
"((96, 105), (96, 105))"
"((96, 105), (96, 105), (96, 105))"
"((96, 105), (96, 104))"
"((90, 144), (90, 144))"
"((71, 119), (71, 119))"
"((85, 119), (85, 119))"
"((96, 88), (96, 88))"
"((96, 88), (95, 88))"
"((91, 97), (91, 97))"
"((78, 113), (78, 113))"
"((88, 90), (88, 90))"
"((88, 90), (88, 91))"
"((89, 145), (89, 145))"
"((88, 92), (88, 92))"
"((88, 92), (88, 92), (88, 92))"
"((88, 92), (88, 93))"
"((88, 92), (89, 92))"
"((88, 92), (88, 91))"
"((79, 113), (78, 113))"
"((79, 113), (79, 113))"
"((90, 96), (90, 96))"
"((90, 96), (89, 96))"
"((77, 98), (77, 98))"
"((77, 98), (77, 98), (77, 98))"
"((77, 98), (77, 98), (77, 98), (77, 98))"
"((77, 98), (76, 99))"
"((77, 98), (77, 99))"
"((77, 98), (77, 97))"
"((77, 98), (76, 98))"
"((88, 184), (88, 184))"
"((71, 93), (72, 93))"
"((71, 93), (71, 93))"
"((75, 107), (75, 106))"
"((75, 107), (75, 107))"
"((75, 107), (74, 107))"
"((75, 107), (80, 95))"
"((80, 115), (80, 115))"
"((80, 115), (80, 114))"
"((69, 183), (69, 182))"
"((69, 183), (68, 183))"
"((69, 183), (69, 183))"
"((69, 183), (69, 183), (69, 183))"
"((68, 199), (68, 200))"
"((68, 199), (68, 199))"
"((48, 121), (48, 121))"
"((48, 121), (48, 120))"
"((182, 20), (182, 20))"
"((181, 19), (181, 19))"
"((180, 18), (180, 18))"
"((33, 39), (33, 39))"
"((33, 39), (33, 39), (33, 39))"
"((33, 39), (33, 38))"
"((62, 60), (62, 60))"
"((63, 61), (63, 61))"
"((197, 37), (197, 37))"
"((197, 37), (197, 38))"
"((181, 18), (181, 18))"
"((66, 134), (66, 134))"
"((50, 120), (50, 119))"
"((50, 120), (50, 120))"
"((50, 120), (50, 120), (50, 120))"
"((66, 133), (66, 133))"
"((47, 127), (47, 127))"
"((70, 182), (70, 182))"
"((70, 182), (69, 182))"
"((60, 57), (60, 57))"
"((61, 58), (61, 58))"
"((66, 62), (66, 61))"
"((66, 62), (66, 62))"
"((77, 70), (77, 70))"
"((77, 70), (77, 70), (77, 70))"
"((77, 70), (77, 69))"
"((78, 91), (78, 91))"
"((78, 91), (77, 91))"
"((78, 91), (78, 92))"
"((65, 61), (65, 61))"
"((63, 60), (63, 60))"
"((68, 117), (68, 117))"
"((68, 117), (68, 117), (68, 117))"
"((68, 117), (68, 118))"
"((69, 118), (68, 118))"
"((69, 118), (69, 118))"
"((74, 92), (73, 92))"
"((74, 92), (74, 92))"
"((74, 92), (74, 93))"
"((57, 53), (57, 53))"
"((57, 53), (57, 54))"
"((42, 46), (42, 46))"
"((76, 92), (76, 92))"
"((76, 92), (76, 92), (76, 92))"
"((76, 92), (77, 92))"
"((58, 55), (58, 55))"
"((58, 55), (59, 55))"
"((73, 72), (73, 72))"
"((66, 114), (66, 114))"
"((71, 104), (71, 104))"
"((71, 104), (71, 105))"
"((72, 99), (72, 99))"
"((49, 45), (49, 45))"
"((19, 15), (19, 15))"
"((72, 69), (72, 69))"
"((82, 149), (82, 149))"
"((49, 96), (49, 96))"
"((47, 96), (47, 96))"
"((77, 69), (77, 69))"
"((77, 69), (77, 70))"
"((110, 107), (110, 107))"
"((75, 70), (75, 70))"
"((59, 55), (59, 55))"
"((59, 55), (58, 55))"
"((51, 45), (51, 45))"
"((78, 69), (78, 69))"
"((46, 45), (46, 45))"
"((52, 46), (52, 46))"
"((77, 81), (77, 81))"
"((67, 62), (67, 61))"
"((67, 62), (67, 62))"
"((66, 63), (66, 63))"
"((44, 44), (44, 44))"
"((65, 64), (65, 64))"
"((65, 64), (65, 63))"
"((90, 158), (90, 158))"
"((90, 159), (90, 159))"
"((92, 159), (92, 159))"
"((92, 159), (92, 159), (92, 159))"
"((92, 159), (93, 159))"
"((161, 171), (161, 171))"
"((105, 100), (105, 100))"
"((105, 100), (105, 101))"
"((50, 115), (50, 115))"
"((50, 115), (50, 114))"
"((95, 92), (95, 92))"
"((86, 91), (86, 91))"
"((86, 91), (86, 91), (86, 91))"
"((51, 113), (50, 113))"
"((51, 113), (51, 113))"
"((51, 113), (51, 113), (51, 113))"
"((51, 113), (51, 112))"
"((51, 113), (51, 114))"
"((46, 128), (46, 127))"
"((46, 128), (46, 128))"
"((57, 149), (57, 149))"
"((57, 149), (57, 149), (57, 149))"
"((57, 149), (57, 150))"
"((57, 149), (57, 148))"
"((48, 120), (49, 120))"
"((48, 120), (48, 120))"
"((48, 120), (48, 120), (48, 120))"
"((60, 112), (57, 111))"
"((60, 112), (60, 112))"
"((60, 112), (59, 112))"
"((60, 112), (60, 113))"
"((60, 112), (61, 112))"
"((49, 120), (49, 120))"
"((47, 123), (47, 124))"
"((47, 123), (47, 123))"
"((48, 140), (48, 140))"
"((57, 111), (57, 111))"
"((57, 111), (57, 111), (57, 111))"
"((57, 111), (57, 112))"
"((57, 111), (56, 111))"
"((57, 111), (57, 110))"
"((58, 114), (58, 114))"
"((75, 95), (75, 95))"
"((75, 95), (75, 95), (75, 95))"
"((75, 95), (74, 95))"
"((73, 87), (73, 87))"
"((75, 88), (75, 88))"
"((75, 88), (76, 88))"
"((161, 176), (161, 176))"
"((93, 83), (94, 84))"
"((93, 83), (93, 83))"
"((72, 44), (72, 44))"
"((71, 60), (71, 60))"
"((75, 74), (74, 74))"
"((75, 74), (75, 74))"
"((71, 61), (71, 61))"
"((71, 62), (71, 62))"
"((70, 59), (70, 59))"
"((47, 124), (47, 124))"
"((47, 124), (47, 125))"
"((43, 46), (44, 46))"
"((43, 46), (43, 46))"
"((51, 115), (51, 116))"
"((51, 115), (51, 115))"
"((51, 115), (51, 115), (51, 115))"
"((51, 115), (52, 115))"
"((51, 115), (51, 114))"
"((67, 115), (67, 115))"
"((94, 86), (94, 86))"
"((94, 86), (95, 86))"
"((134, 141), (134, 142))"
"((134, 141), (134, 141))"
"((72, 72), (72, 72))"
"((41, 46), (41, 46))"
"((35, 44), (35, 43))"
"((35, 44), (35, 44))"
"((35, 44), (35, 44), (35, 44))"
"((35, 44), (35, 45))"
"((35, 44), (34, 44))"
"((33, 40), (33, 40))"
"((32, 44), (32, 44))"
"((33, 44), (34, 44))"
"((33, 44), (33, 44))"
"((33, 44), (33, 44), (33, 44))"
"((33, 44), (33, 43))"
"((71, 181), (71, 181))"
"((71, 181), (70, 182))"
"((71, 181), (69, 182))"
"((50, 126), (50, 126))"
"((70, 181), (70, 182))"
"((70, 181), (71, 181))"
"((70, 181), (70, 181))"
"((70, 106), (70, 106))"
"((77, 79), (77, 79))"
"((79, 73), (79, 73))"
"((79, 73), (79, 73), (79, 73))"
"((79, 73), (80, 73))"
"((88, 91), (88, 90))"
"((88, 91), (88, 91))"
"((88, 91), (88, 92))"
"((72, 98), (72, 98))"
"((81, 84), (81, 84))"
"((83, 86), (83, 86))"
"((71, 70), (71, 70))"
"((161, 174), (161, 174))"
"((134, 142), (134, 142))"
"((90, 76), (90, 76))"
"((90, 76), (91, 76))"
"((75, 99), (75, 99))"
"((75, 99), (75, 99), (75, 99))"
"((75, 99), (75, 98))"
"((75, 98), (75, 98))"
"((75, 98), (75, 99))"
"((75, 102), (75, 102))"
"((80, 99), (80, 98))"
"((80, 99), (80, 99))"
"((80, 99), (80, 99), (80, 99))"
"((80, 99), (80, 100))"
"((87, 140), (87, 140))"
"((78, 137), (78, 137))"
"((180, 15), (180, 15))"
"((180, 15), (180, 16))"
"((161, 172), (161, 172))"
"((81, 118), (81, 117))"
"((81, 118), (81, 118))"
"((27, 41), (27, 41))"
"((27, 41), (27, 40))"
"((9, 43), (9, 43))"
"((9, 43), (10, 43))"
"((10, 42), (10, 42))"
"((10, 42), (10, 43))"
"((72, 71), (72, 71))"
"((76, 71), (76, 71))"
"((76, 71), (76, 70))"
"((85, 91), (85, 91))"
"((81, 98), (81, 98))"
"((71, 69), (71, 68))"
"((71, 69), (71, 69))"
"((89, 137), (89, 137))"
"((77, 99), (76, 99))"
"((77, 99), (77, 99))"
"((77, 99), (77, 98))"
"((87, 149), (86, 149))"
"((87, 149), (87, 149))"
"((73, 102), (73, 102))"
"((79, 72), (79, 71))"
"((79, 72), (79, 72))"
"((75, 104), (75, 104))"
"((69, 102), (69, 102))"
"((69, 102), (69, 103))"
"((35, 93), (35, 93))"
"((49, 124), (49, 124))"
"((49, 124), (49, 125))"
"((45, 89), (45, 89))"
"((21, 194), (21, 194))"
"((13, 199), (13, 199))"
"((13, 199), (13, 199), (13, 199))"
"((13, 199), (13, 200))"
"((10, 197), (10, 197))"
"((74, 68), (74, 68))"
"((74, 68), (74, 68), (74, 68))"
"((74, 68), (74, 69))"
"((95, 91), (95, 91))"
"((83, 85), (83, 85))"
"((95, 87), (95, 88))"
"((95, 87), (96, 88))"
"((95, 87), (95, 87))"
"((95, 87), (96, 87))"
"((96, 90), (96, 90))"
"((83, 84), (83, 84))"
"((96, 92), (96, 92))"
"((96, 92), (97, 92))"
"((68, 132), (68, 132))"
"((68, 132), (68, 133))"
"((77, 153), (77, 153))"
"((67, 133), (67, 133))"
"((49, 126), (49, 126))"
"((46, 123), (46, 123))"
"((47, 125), (47, 124))"
"((47, 125), (46, 127))"
"((47, 125), (47, 125))"
"((47, 125), (47, 125), (47, 125))"
"((47, 125), (46, 126))"
"((47, 125), (47, 126))"
"((91, 140), (91, 140))"
"((110, 133), (111, 133))"
"((13, 193), (13, 193))"
"((13, 198), (13, 198))"
"((10, 196), (10, 196))"
"((13, 200), (13, 200))"
"((13, 200), (13, 199))"
"((14, 200), (14, 200))"
"((14, 200), (15, 200))"
"((69, 104), (68, 104))"
"((69, 104), (69, 103))"
"((69, 104), (69, 104))"
"((51, 116), (51, 116))"
"((51, 116), (51, 115))"
"((49, 125), (49, 125))"
"((49, 125), (49, 125), (49, 125))"
"((49, 125), (49, 124))"
"((49, 125), (49, 126))"
"((51, 117), (51, 117))"
"((51, 117), (51, 117), (51, 117))"
"((49, 114), (50, 113))"
"((49, 114), (48, 114))"
"((49, 114), (49, 114))"
"((49, 114), (49, 114), (49, 114))"
"((49, 114), (49, 114), (49, 114), (49, 114))"
"((49, 114), (49, 115))"
"((49, 114), (50, 114))"
"((49, 114), (49, 113))"
"((47, 126), (46, 126))"
"((47, 126), (47, 127))"
"((47, 126), (47, 126))"
"((47, 126), (47, 126), (47, 126))"
"((47, 126), (47, 126), (47, 126), (47, 126))"
"((47, 126), (48, 126))"
"((47, 126), (47, 125))"
"((50, 109), (50, 109))"
"((52, 115), (52, 115))"
"((52, 115), (52, 115), (52, 115))"
"((52, 115), (52, 114))"
"((52, 115), (51, 115))"
"((52, 115), (53, 115))"
"((52, 114), (52, 115))"
"((52, 114), (52, 114))"
"((49, 115), (49, 114))"
"((49, 115), (49, 115))"
"((47, 122), (47, 122))"
"((68, 183), (68, 183))"
"((68, 183), (69, 183))"
"((84, 151), (84, 151))"
"((77, 100), (77, 101))"
"((77, 100), (77, 100))"
"((69, 117), (69, 117))"
"((91, 111), (91, 111))"
"((83, 102), (85, 103))"
"((83, 102), (83, 102))"
"((83, 102), (82, 102))"
"((43, 109), (43, 109))"
"((49, 110), (49, 110))"
"((87, 99), (87, 98))"
"((87, 99), (87, 99))"
"((42, 109), (42, 109))"
"((59, 114), (58, 114))"
"((59, 114), (59, 114))"
"((61, 112), (62, 112))"
"((61, 112), (61, 112))"
"((61, 112), (61, 111))"
"((62, 112), (62, 112))"
"((62, 112), (62, 112), (62, 112))"
"((62, 112), (63, 112))"
"((59, 112), (59, 112))"
"((58, 112), (58, 112))"
"((95, 89), (95, 89))"
"((95, 86), (95, 86))"
"((73, 71), (73, 71))"
"((73, 71), (73, 70))"
"((73, 71), (72, 71))"
"((69, 107), (69, 107))"
"((69, 106), (69, 106))"
"((86, 119), (86, 119))"
"((85, 151), (85, 151))"
"((50, 111), (50, 111))"
"((88, 106), (88, 107))"
"((88, 106), (88, 106))"
"((83, 71), (83, 71))"
"((72, 70), (72, 70))"
"((107, 96), (107, 95))"
"((107, 96), (107, 96))"
"((9, 199), (9, 199))"
"((89, 97), (89, 97))"
"((62, 57), (62, 57))"
"((43, 44), (43, 44))"
"((73, 69), (74, 69))"
"((73, 69), (73, 69))"
"((74, 102), (74, 102))"
